date,stn,Glo_H_rad_mean
1961-05-16,CHI,320.1666666666667
1961-05-16,FW,324.625
1961-05-16,LA,239.375
1961-05-16,NEW,124.79166666666667
1961-05-16,SEA,319.375
1961-05-17,ATL,302.2083333333333
1961-05-17,CHI,115.29166666666667
1961-05-17,FW,148.08333333333334
1961-05-17,LA,215.79166666666666
1961-05-17,NEW,323.1666666666667
1961-05-17,SEA,301.7916666666667
1961-05-18,ATL,186.625
1961-05-18,CHI,166.58333333333334
1961-05-18,FW,283.1666666666667
1961-05-18,LA,158.79166666666666
1961-05-18,NEW,222.83333333333334
1961-05-18,SEA,327.3333333333333
1961-05-19,ATL,287.375
1961-05-19,CHI,301
1961-05-19,FW,180.20833333333334
1961-05-19,LA,287.875
1961-05-19,NEW,156.54166666666666
1961-05-19,SEA,335.5833333333333
1961-05-20,ATL,310.7916666666667
1961-05-20,CHI,150.54166666666666
1961-05-20,FW,285.9166666666667
1961-05-20,LA,327.25
1961-05-20,NEW,218.91666666666666
1961-05-20,SEA,225.58333333333334
1961-05-21,ATL,270.3333333333333
1961-05-21,CHI,265.8333333333333
1961-05-21,FW,324.8333333333333
1961-05-21,LA,324.7083333333333
1961-05-21,NEW,239.91666666666666
1961-05-21,SEA,177.08333333333334
1961-05-22,ATL,156.58333333333334
1961-05-22,CHI,346.6666666666667
1961-05-22,FW,311.0833333333333
1961-05-22,LA,217.08333333333334
1961-05-22,NEW,205.33333333333334
1961-05-22,SEA,147.875
1961-05-23,ATL,210.875
1961-05-23,CHI,347.125
1961-05-23,FW,158.375
1961-05-23,LA,261.125
1961-05-23,NEW,196.5
1961-05-23,SEA,224.16666666666666
1961-05-24,ATL,326.875
1961-05-24,CHI,299.6666666666667
1961-05-24,FW,170
1961-05-24,LA,305.9583333333333
1961-05-24,NEW,317.625
1961-05-24,SEA,328.625
1961-05-25,ATL,147.5
1961-05-25,CHI,108.875
1961-05-25,FW,234.375
1961-05-25,LA,238.875
1961-05-25,NEW,296.1666666666667
1961-05-25,SEA,298.625
1961-05-26,ATL,126.54166666666667
1961-05-26,CHI,152.45833333333334
1961-05-26,FW,284.1666666666667
1961-05-26,LA,317.7083333333333
1961-05-26,NEW,129.95833333333334
1961-05-26,SEA,75.75
1961-05-27,ATL,340.1666666666667
1961-05-27,CHI,317.5416666666667
1961-05-27,FW,341.25
1961-05-27,LA,305.0833333333333
1961-05-27,NEW,108.45833333333333
1961-05-27,SEA,296.2916666666667
1961-05-28,ATL,342.0416666666667
1961-05-28,CHI,195.41666666666666
1961-05-28,FW,340.4166666666667
1961-05-28,LA,241.20833333333334
1961-05-28,NEW,345.0833333333333
1961-05-28,SEA,258.4166666666667
1961-05-29,ATL,336.75
1961-05-29,CHI,336
1961-05-29,FW,313.0833333333333
1961-05-29,LA,318.6666666666667
1961-05-29,NEW,148
1961-05-29,SEA,228.70833333333334
1961-05-30,ATL,352.5
1961-05-30,CHI,344.4166666666667
1961-05-30,FW,304.0833333333333
1961-05-30,LA,342.25
1961-05-30,NEW,316.9166666666667
1961-05-30,SEA,143.875
1961-05-31,ATL,336.625
1961-05-31,CHI,194.54166666666666
1961-05-31,FW,344.9583333333333
1961-05-31,LA,226.29166666666666
1961-05-31,NEW,321.4583333333333
1961-05-31,SEA,329.625
1961-06-01,ATL,322.3333333333333
1961-06-01,CHI,168.29166666666666
1961-06-01,FW,344
1961-06-01,LA,322.4583333333333
1961-06-01,NEW,235.5
1961-06-01,SEA,336.9583333333333
1961-06-02,ATL,324.625
1961-06-02,CHI,194.125
1961-06-02,FW,340.4166666666667
1961-06-02,LA,280.6666666666667
1961-06-02,NEW,285
1961-06-02,SEA,324.5
1961-06-03,ATL,325.2916666666667
1961-06-03,CHI,345.9583333333333
1961-06-03,FW,251.83333333333334
1961-06-03,LA,337.8333333333333
1961-06-03,NEW,129.75
1961-06-03,SEA,255.95833333333334
1961-06-04,ATL,305.1666666666667
1961-06-04,CHI,329.625
1961-06-04,FW,268.2083333333333
1961-06-04,LA,185.54166666666666
1961-06-04,NEW,309.9583333333333
1961-06-04,SEA,277.875
1961-06-05,ATL,304.9583333333333
1961-06-05,CHI,287.7916666666667
1961-06-05,FW,247.70833333333334
1961-06-05,LA,186.875
1961-06-05,NEW,320.25
1961-06-05,SEA,174.16666666666666
1961-06-06,ATL,212.5
1961-06-06,CHI,292.125
1961-06-06,FW,262.9583333333333
1961-06-06,LA,238.83333333333334
1961-06-06,NEW,269.4166666666667
1961-06-06,SEA,90.91666666666667
1961-06-07,ATL,311.5
1961-06-07,CHI,215.41666666666666
1961-06-07,FW,256.3333333333333
1961-06-07,LA,285.4583333333333
1961-06-07,NEW,327.4583333333333
1961-06-07,SEA,309.4166666666667
1961-06-08,ATL,302.5416666666667
1961-06-08,CHI,155.79166666666666
1961-06-08,FW,319.25
1961-06-08,LA,171.125
1961-06-08,NEW,156.45833333333334
1961-06-08,SEA,210.45833333333334
1961-06-09,ATL,219.29166666666666
1961-06-09,CHI,253.25
1961-06-09,FW,301.875
1961-06-09,LA,269.3333333333333
1961-06-09,NEW,124.08333333333333
1961-06-09,SEA,194.58333333333334
1961-06-10,ATL,216.70833333333334
1961-06-10,CHI,279
1961-06-10,FW,343.4166666666667
1961-06-10,LA,256.2083333333333
1961-06-10,NEW,226.79166666666666
1961-06-10,SEA,252.95833333333334
1961-06-11,ATL,237.91666666666666
1961-06-11,CHI,300.2916666666667
1961-06-11,FW,265.4166666666667
1961-06-11,LA,243.33333333333334
1961-06-11,NEW,323.4166666666667
1961-06-11,SEA,214.08333333333334
1961-06-12,ATL,261.7916666666667
1961-06-12,CHI,327.2916666666667
1961-06-12,FW,328.375
1961-06-12,LA,248.125
1961-06-12,NEW,268.0833333333333
1961-06-12,SEA,321.2916666666667
1961-06-13,ATL,261.1666666666667
1961-06-13,CHI,265.0833333333333
1961-06-13,FW,259.4583333333333
1961-06-13,LA,287.7083333333333
1961-06-13,NEW,310.25
1961-06-13,SEA,352.25
1961-06-14,ATL,282.9583333333333
1961-06-14,CHI,261
1961-06-14,FW,198.58333333333334
1961-06-14,LA,253.375
1961-06-14,NEW,171.83333333333334
1961-06-14,SEA,351.2083333333333
1961-06-15,ATL,228.70833333333334
1961-06-15,CHI,292.7916666666667
1961-06-15,FW,161.95833333333334
1961-06-15,LA,318.125
1961-06-15,NEW,213.95833333333334
1961-06-15,SEA,352.8333333333333
1961-06-16,ATL,133.20833333333334
1961-06-16,CHI,313.2083333333333
1961-06-16,FW,92.875
1961-06-16,LA,308.8333333333333
1961-06-16,NEW,311.4583333333333
1961-06-16,SEA,348.0416666666667
1961-06-17,ATL,160.25
1961-06-17,CHI,340.75
1961-06-17,FW,92.79166666666667
1961-06-17,LA,292.6666666666667
1961-06-17,NEW,326.3333333333333
1961-06-17,SEA,332.3333333333333
1961-06-18,ATL,270.2083333333333
1961-06-18,CHI,334.3333333333333
1961-06-18,FW,157.79166666666666
1961-06-18,LA,255.91666666666666
1961-06-18,NEW,328.4166666666667
1961-06-18,SEA,310.4166666666667
1961-06-19,ATL,307.9166666666667
1961-06-19,CHI,186.875
1961-06-19,FW,219.16666666666666
1961-06-19,LA,332.4583333333333
1961-06-19,NEW,320.9166666666667
1961-06-19,SEA,273.3333333333333
1961-06-20,ATL,100.5
1961-06-20,CHI,320.5416666666667
1961-06-20,FW,330.9166666666667
1961-06-20,LA,278.1666666666667
1961-06-20,NEW,304.5833333333333
1961-06-20,SEA,194.16666666666666
1961-06-21,ATL,127.45833333333333
1961-06-21,CHI,312.5416666666667
1961-06-21,FW,351.7083333333333
1961-06-21,LA,278.875
1961-06-21,NEW,106.375
1961-06-21,SEA,360.7083333333333
1961-06-22,ATL,298.2083333333333
1961-06-22,CHI,250
1961-06-22,FW,349
1961-06-22,LA,296.25
1961-06-22,NEW,153.79166666666666
1961-06-22,SEA,355.0833333333333
1961-06-23,ATL,279.625
1961-06-23,CHI,273.2916666666667
1961-06-23,FW,318
1961-06-23,LA,299.4583333333333
1961-06-23,NEW,311
1961-06-23,SEA,354.7916666666667
1961-06-24,ATL,302.9166666666667
1961-06-24,CHI,220.45833333333334
1961-06-24,FW,163.25
1961-06-24,LA,295.5833333333333
1961-06-24,NEW,201.29166666666666
1961-06-24,SEA,358
1961-06-25,ATL,180.5
1961-06-25,CHI,304.125
1961-06-25,FW,167.08333333333334
1961-06-25,LA,311.0416666666667
1961-06-25,NEW,235.83333333333334
1961-06-25,SEA,195.625
1961-06-26,ATL,98.95833333333333
1961-06-26,CHI,323.9166666666667
1961-06-26,FW,278.3333333333333
1961-06-26,LA,299.4583333333333
1961-06-26,NEW,255.54166666666666
1961-06-26,SEA,155.33333333333334
1961-06-27,ATL,201.04166666666666
1961-06-27,CHI,316.875
1961-06-27,FW,323.625
1961-06-27,LA,325.7083333333333
1961-06-27,NEW,158.79166666666666
1961-06-27,SEA,298.2916666666667
1961-06-28,ATL,247.70833333333334
1961-06-28,CHI,344.0833333333333
1961-06-28,FW,342.8333333333333
1961-06-28,LA,339
1961-06-28,NEW,251.04166666666666
1961-06-28,SEA,291.6666666666667
1961-06-29,ATL,337.4166666666667
1961-06-29,CHI,316.4583333333333
1961-06-29,FW,324.5416666666667
1961-06-29,LA,338.1666666666667
1961-06-29,NEW,305.125
1961-06-29,SEA,222.625
1961-06-30,ATL,323.625
1961-06-30,CHI,317.0416666666667
1961-06-30,FW,315.2083333333333
1961-06-30,LA,342.8333333333333
1961-06-30,NEW,306.875
1961-06-30,SEA,331.3333333333333
1961-07-01,ATL,311.3333333333333
1961-07-01,CHI,223.58333333333334
1961-07-01,FW,310.4583333333333
1961-07-01,LA,340.7916666666667
1961-07-01,NEW,332.8333333333333
1961-07-01,SEA,210.70833333333334
1961-07-02,ATL,303.2083333333333
1961-07-02,CHI,248.5
1961-07-02,FW,202.79166666666666
1961-07-02,LA,228.75
1961-07-02,NEW,321.1666666666667
1961-07-02,SEA,322.5833333333333
1961-07-03,ATL,281.6666666666667
1961-07-03,CHI,350.5416666666667
1961-07-03,FW,288.7916666666667
1961-07-03,LA,238.125
1961-07-03,NEW,172.66666666666666
1961-07-03,SEA,298.2916666666667
1961-07-04,ATL,339.9583333333333
1961-07-04,CHI,131.45833333333334
1961-07-04,FW,335.2083333333333
1961-07-04,LA,260.8333333333333
1961-07-04,NEW,288.25
1961-07-04,SEA,273.7083333333333
1961-07-05,ATL,332.2083333333333
1961-07-05,CHI,115.41666666666667
1961-07-05,FW,340.8333333333333
1961-07-05,LA,336.4166666666667
1961-07-05,NEW,273.9166666666667
1961-07-05,SEA,201.58333333333334
1961-07-06,ATL,292.2916666666667
1961-07-06,CHI,314.9583333333333
1961-07-06,FW,314
1961-07-06,LA,331.4166666666667
1961-07-06,NEW,233.41666666666666
1961-07-06,SEA,182.875
1961-07-07,ATL,218
1961-07-07,CHI,308.4583333333333
1961-07-07,FW,278.625
1961-07-07,LA,346.4166666666667
1961-07-07,NEW,241.5
1961-07-07,SEA,298.2916666666667
1961-07-08,ATL,292.9583333333333
1961-07-08,CHI,323.2916666666667
1961-07-08,FW,284.0833333333333
1961-07-08,LA,334.9583333333333
1961-07-08,NEW,220.625
1961-07-08,SEA,356.7916666666667
1961-07-09,ATL,303.9583333333333
1961-07-09,CHI,322.9583333333333
1961-07-09,FW,170.29166666666666
1961-07-09,LA,315.0833333333333
1961-07-09,NEW,316.6666666666667
1961-07-09,SEA,357.5
1961-07-10,ATL,303.3333333333333
1961-07-10,CHI,308.875
1961-07-10,FW,308.2083333333333
1961-07-10,LA,323.9166666666667
1961-07-10,NEW,315.375
1961-07-10,SEA,343.25
1961-07-11,ATL,122.08333333333333
1961-07-11,CHI,299
1961-07-11,FW,262.6666666666667
1961-07-11,LA,336.5833333333333
1961-07-11,NEW,297.75
1961-07-11,SEA,343.9583333333333
1961-07-12,ATL,164.95833333333334
1961-07-12,CHI,176.70833333333334
1961-07-12,FW,238
1961-07-12,LA,306.5416666666667
1961-07-12,NEW,292.2083333333333
1961-07-12,SEA,343.8333333333333
1961-07-13,ATL,164.25
1961-07-13,CHI,183.41666666666666
1961-07-13,FW,214.875
1961-07-13,LA,287.875
1961-07-13,NEW,137.25
1961-07-13,SEA,343.9166666666667
1961-07-14,ATL,279.4166666666667
1961-07-14,CHI,227.41666666666666
1961-07-14,FW,319.4583333333333
1961-07-14,LA,265.2916666666667
1961-07-14,NEW,193.29166666666666
1961-07-14,SEA,276
1961-07-15,ATL,284.7083333333333
1961-07-15,CHI,247.875
1961-07-15,FW,183.70833333333334
1961-07-15,LA,324
1961-07-15,NEW,113.45833333333333
1961-07-15,SEA,271.625
1961-07-16,ATL,302.375
1961-07-16,CHI,306.625
1961-07-16,FW,275.0833333333333
1961-07-16,LA,296.5416666666667
1961-07-16,NEW,148.58333333333334
1961-07-16,SEA,181.16666666666666
1961-07-17,ATL,284.4166666666667
1961-07-17,CHI,270.375
1961-07-17,FW,341.4583333333333
1961-07-17,LA,319.9583333333333
1961-07-17,NEW,221.45833333333334
1961-07-17,SEA,243.95833333333334
1961-07-18,ATL,249.125
1961-07-18,CHI,256.125
1961-07-18,FW,336.9583333333333
1961-07-18,LA,324.0833333333333
1961-07-18,NEW,301.9583333333333
1961-07-18,SEA,334.5
1961-07-19,ATL,298.875
1961-07-19,CHI,213.25
1961-07-19,FW,339.4166666666667
1961-07-19,LA,333.7916666666667
1961-07-19,NEW,257.7916666666667
1961-07-19,SEA,326.7083333333333
1961-07-20,ATL,213.5
1961-07-20,CHI,301.5416666666667
1961-07-20,FW,336.4166666666667
1961-07-20,LA,309.75
1961-07-20,NEW,140
1961-07-20,SEA,320.1666666666667
1961-07-21,ATL,288.0833333333333
1961-07-21,CHI,117.5
1961-07-21,FW,294.875
1961-07-21,LA,217.04166666666666
1961-07-21,NEW,270.2916666666667
1961-07-21,SEA,236.04166666666666
1961-07-22,ATL,307.875
1961-07-22,CHI,223.91666666666666
1961-07-22,FW,249.33333333333334
1961-07-22,LA,270.0833333333333
1961-07-22,NEW,297.1666666666667
1961-07-22,SEA,218
1961-07-23,ATL,245.83333333333334
1961-07-23,CHI,157.125
1961-07-23,FW,291.0416666666667
1961-07-23,LA,231.29166666666666
1961-07-23,NEW,264.3333333333333
1961-07-23,SEA,190.79166666666666
1961-07-24,ATL,281.5833333333333
1961-07-24,CHI,243.04166666666666
1961-07-24,FW,258.2083333333333
1961-07-24,LA,203.04166666666666
1961-07-24,NEW,196.45833333333334
1961-07-24,SEA,234.20833333333334
1961-07-25,ATL,310.0833333333333
1961-07-25,CHI,263.3333333333333
1961-07-25,FW,319.875
1961-07-25,LA,287.875
1961-07-25,NEW,258.4583333333333
1961-07-25,SEA,317.7916666666667
1961-07-26,ATL,293.3333333333333
1961-07-26,CHI,288.0833333333333
1961-07-26,FW,321
1961-07-26,LA,311.4583333333333
1961-07-26,NEW,279.5416666666667
1961-07-26,SEA,320.625
1961-07-27,ATL,322.6666666666667
1961-07-27,CHI,159.83333333333334
1961-07-27,FW,305.875
1961-07-27,LA,324.875
1961-07-27,NEW,274.4583333333333
1961-07-27,SEA,185.08333333333334
1961-07-28,ATL,302.75
1961-07-28,CHI,168
1961-07-28,FW,312.375
1961-07-28,LA,287.4583333333333
1961-07-28,NEW,265.875
1961-07-28,SEA,129.70833333333334
1961-07-29,ATL,275.875
1961-07-29,CHI,273.9583333333333
1961-07-29,FW,278.6666666666667
1961-07-29,LA,206.04166666666666
1961-07-29,NEW,98.79166666666667
1961-07-29,SEA,263.25
1961-07-30,ATL,312.375
1961-07-30,CHI,260.25
1961-07-30,FW,326.5833333333333
1961-07-30,LA,281.9583333333333
1961-07-30,NEW,297.6666666666667
1961-07-30,SEA,301.3333333333333
1961-07-31,ATL,296
1961-07-31,CHI,142.58333333333334
1961-07-31,FW,281.6666666666667
1961-07-31,LA,288.875
1961-07-31,NEW,161.33333333333334
1961-07-31,SEA,241
1961-08-01,ATL,302.1666666666667
1961-08-01,CHI,107.45833333333333
1961-08-01,FW,321.5833333333333
1961-08-01,LA,289.0833333333333
1961-08-01,NEW,228.25
1961-08-01,SEA,292.0416666666667
1961-08-02,ATL,290.625
1961-08-02,CHI,224.375
1961-08-02,FW,306.5416666666667
1961-08-02,LA,297.1666666666667
1961-08-02,NEW,135.25
1961-08-02,SEA,315.4166666666667
1961-08-03,ATL,269.2916666666667
1961-08-03,CHI,276.5833333333333
1961-08-03,FW,285.1666666666667
1961-08-03,LA,270.625
1961-08-03,NEW,117.08333333333333
1961-08-03,SEA,321.0833333333333
1961-08-04,ATL,263.2083333333333
1961-08-04,CHI,242.04166666666666
1961-08-04,FW,276
1961-08-04,LA,221.375
1961-08-04,NEW,196.70833333333334
1961-08-04,SEA,150.66666666666666
1961-08-05,ATL,296.6666666666667
1961-08-05,CHI,211.54166666666666
1961-08-05,FW,277
1961-08-05,LA,288.3333333333333
1961-08-05,NEW,157.125
1961-08-05,SEA,176.625
1961-08-06,ATL,113.5
1961-08-06,CHI,262.1666666666667
1961-08-06,FW,265.9166666666667
1961-08-06,LA,315.625
1961-08-06,NEW,201.125
1961-08-06,SEA,318.0416666666667
1961-08-07,ATL,142.54166666666666
1961-08-07,CHI,241.375
1961-08-07,FW,292.5
1961-08-07,LA,268.9166666666667
1961-08-07,NEW,301.0833333333333
1961-08-07,SEA,312.2083333333333
1961-08-08,ATL,219.33333333333334
1961-08-08,CHI,214.625
1961-08-08,FW,270.2083333333333
1961-08-08,LA,263
1961-08-08,NEW,286.9166666666667
1961-08-08,SEA,266.0833333333333
1961-08-09,ATL,238.91666666666666
1961-08-09,CHI,260.8333333333333
1961-08-09,FW,281.625
1961-08-09,LA,156.20833333333334
1961-08-09,NEW,276.9166666666667
1961-08-09,SEA,230.41666666666666
1961-08-10,ATL,268.4166666666667
1961-08-10,CHI,142.75
1961-08-10,FW,275.25
1961-08-10,LA,250.45833333333334
1961-08-10,NEW,242.125
1961-08-10,SEA,296.0416666666667
1961-08-11,ATL,268.4166666666667
1961-08-11,CHI,146.58333333333334
1961-08-11,FW,261.5416666666667
1961-08-11,LA,247.54166666666666
1961-08-11,NEW,162.625
1961-08-11,SEA,290.4583333333333
1961-08-12,ATL,289.25
1961-08-12,CHI,257.4166666666667
1961-08-12,FW,277.6666666666667
1961-08-12,LA,246.20833333333334
1961-08-12,NEW,200.79166666666666
1961-08-12,SEA,221.58333333333334
1961-08-13,ATL,293.5416666666667
1961-08-13,CHI,248
1961-08-13,FW,289.25
1961-08-13,LA,300.6666666666667
1961-08-13,NEW,285.3333333333333
1961-08-13,SEA,189.16666666666666
1961-08-14,ATL,230.70833333333334
1961-08-14,CHI,303.5416666666667
1961-08-14,FW,186.625
1961-08-14,LA,299.3333333333333
1961-08-14,NEW,278.375
1961-08-14,SEA,262.5833333333333
1961-08-15,ATL,135.33333333333334
1961-08-15,CHI,258.9583333333333
1961-08-15,FW,206
1961-08-15,LA,268.5833333333333
1961-08-15,NEW,283.1666666666667
1961-08-15,SEA,164.25
1961-08-16,ATL,297.4166666666667
1961-08-16,CHI,277.5416666666667
1961-08-16,FW,222.41666666666666
1961-08-16,LA,245.41666666666666
1961-08-16,NEW,273.0833333333333
1961-08-16,SEA,161.95833333333334
1961-08-17,ATL,303.7083333333333
1961-08-17,CHI,293.625
1961-08-17,FW,209.95833333333334
1961-08-17,LA,279.25
1961-08-17,NEW,280.2083333333333
1961-08-17,SEA,238.625
1961-08-18,ATL,287.5416666666667
1961-08-18,CHI,284.875
1961-08-18,FW,224.41666666666666
1961-08-18,LA,286.2916666666667
1961-08-18,NEW,289.9166666666667
1961-08-18,SEA,223.45833333333334
1961-08-19,ATL,278.0833333333333
1961-08-19,CHI,123.875
1961-08-19,FW,212.125
1961-08-19,LA,285.5
1961-08-19,NEW,245.20833333333334
1961-08-19,SEA,280.5
1961-08-20,ATL,218.5
1961-08-20,CHI,262.0833333333333
1961-08-20,FW,281.6666666666667
1961-08-20,LA,307.8333333333333
1961-08-20,NEW,132.58333333333334
1961-08-20,SEA,276.3333333333333
1961-08-21,ATL,259.375
1961-08-21,CHI,252.91666666666666
1961-08-21,FW,227.41666666666666
1961-08-21,LA,293.4583333333333
1961-08-21,NEW,119.04166666666667
1961-08-21,SEA,278
1961-08-22,ATL,248.41666666666666
1961-08-22,CHI,115.08333333333333
1961-08-22,FW,277.375
1961-08-22,LA,298.5
1961-08-22,NEW,239.125
1961-08-22,SEA,219.91666666666666
1961-08-23,ATL,142.5
1961-08-23,CHI,121.83333333333333
1961-08-23,FW,177.41666666666666
1961-08-23,LA,287.375
1961-08-23,NEW,81.25
1961-08-23,SEA,226.125
1961-08-24,ATL,103.41666666666667
1961-08-24,CHI,150.66666666666666
1961-08-24,FW,283.5
1961-08-24,LA,282.8333333333333
1961-08-24,NEW,174.375
1961-08-24,SEA,138.91666666666666
1961-08-25,ATL,143.75
1961-08-25,CHI,238.83333333333334
1961-08-25,FW,225.25
1961-08-25,LA,279
1961-08-25,NEW,184.625
1961-08-25,SEA,260.8333333333333
1961-08-26,ATL,152.33333333333334
1961-08-26,CHI,259.0416666666667
1961-08-26,FW,278.375
1961-08-26,LA,276.2083333333333
1961-08-26,NEW,143
1961-08-26,SEA,95.66666666666667
1961-08-27,ATL,162.125
1961-08-27,CHI,207.45833333333334
1961-08-27,FW,277.5
1961-08-27,LA,295.0416666666667
1961-08-27,NEW,249.08333333333334
1961-08-27,SEA,251
1961-08-28,ATL,250.875
1961-08-28,CHI,248.625
1961-08-28,FW,267.9583333333333
1961-08-28,LA,236.83333333333334
1961-08-28,NEW,228
1961-08-28,SEA,258.5833333333333
1961-08-29,ATL,274.875
1961-08-29,CHI,258.1666666666667
1961-08-29,FW,223.25
1961-08-29,LA,225.625
1961-08-29,NEW,225.79166666666666
1961-08-29,SEA,252.29166666666666
1961-08-30,ATL,153.125
1961-08-30,CHI,277.2083333333333
1961-08-30,FW,243.33333333333334
1961-08-30,LA,235.45833333333334
1961-08-30,NEW,265.7916666666667
1961-08-30,SEA,107.75
1961-08-31,ATL,114.66666666666667
1961-08-31,CHI,243.25
1961-08-31,FW,240.79166666666666
1961-08-31,LA,143.125
1961-08-31,NEW,243.33333333333334
1961-08-31,SEA,163.33333333333334
1961-09-01,ATL,227.04166666666666
1961-09-01,CHI,202.79166666666666
1961-09-01,FW,260.1666666666667
1961-09-01,LA,264.2916666666667
1961-09-01,NEW,240.625
1961-09-01,SEA,225.58333333333334
1961-09-02,ATL,192.29166666666666
1961-09-02,CHI,166.5
1961-09-02,FW,258.75
1961-09-02,LA,258.3333333333333
1961-09-02,NEW,246.66666666666666
1961-09-02,SEA,212.875
1961-09-03,ATL,250.75
1961-09-03,CHI,142.08333333333334
1961-09-03,FW,224.33333333333334
1961-09-03,LA,245.75
1961-09-03,NEW,221.54166666666666
1961-09-03,SEA,94.08333333333333
1961-09-04,ATL,274.4166666666667
1961-09-04,CHI,152.41666666666666
1961-09-04,FW,242.16666666666666
1961-09-04,LA,294.4166666666667
1961-09-04,NEW,217.125
1961-09-04,SEA,224.33333333333334
1961-09-05,ATL,228.25
1961-09-05,CHI,168.95833333333334
1961-09-05,FW,238.83333333333334
1961-09-05,LA,288.2916666666667
1961-09-05,NEW,218.75
1961-09-05,SEA,173.625
1961-09-06,ATL,224.95833333333334
1961-09-06,CHI,248.375
1961-09-06,FW,244.54166666666666
1961-09-06,LA,280.7916666666667
1961-09-06,NEW,243.625
1961-09-06,SEA,232.16666666666666
1961-09-07,ATL,212.95833333333334
1961-09-07,CHI,236.5
1961-09-07,FW,263.875
1961-09-07,LA,236.70833333333334
1961-09-07,NEW,116.16666666666667
1961-09-07,SEA,162.75
1961-09-08,ATL,244.70833333333334
1961-09-08,CHI,229.70833333333334
1961-09-08,FW,242.5
1961-09-08,LA,214.75
1961-09-08,NEW,129.04166666666666
1961-09-08,SEA,235.41666666666666
1961-09-09,ATL,226
1961-09-09,CHI,239.70833333333334
1961-09-09,FW,256.1666666666667
1961-09-09,LA,278.8333333333333
1961-09-09,NEW,186.375
1961-09-09,SEA,234.20833333333334
1961-09-10,ATL,178.45833333333334
1961-09-10,CHI,237.58333333333334
1961-09-10,FW,240.5
1961-09-10,LA,281.5
1961-09-10,NEW,235.79166666666666
1961-09-10,SEA,184.20833333333334
1961-09-11,ATL,207.08333333333334
1961-09-11,CHI,195.29166666666666
1961-09-11,FW,87.625
1961-09-11,LA,268
1961-09-11,NEW,249.5
1961-09-11,SEA,209.95833333333334
1961-09-12,ATL,210.83333333333334
1961-09-12,CHI,105.66666666666667
1961-09-12,FW,79.375
1961-09-12,LA,243.125
1961-09-12,NEW,230.04166666666666
1961-09-12,SEA,242
1961-09-13,ATL,230
1961-09-13,CHI,106
1961-09-13,FW,214.20833333333334
1961-09-13,LA,247.54166666666666
1961-09-13,NEW,183.25
1961-09-13,SEA,244.875
1961-09-14,ATL,100.70833333333333
1961-09-14,CHI,106.95833333333333
1961-09-14,FW,264.625
1961-09-14,LA,170.54166666666666
1961-09-14,NEW,164.70833333333334
